"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.143076451308795,0.13163186684757,0.155338075126836,-1.78996959462075,0.0024310325087329
"All",0,"85-89",0.0970261397234656,0.0902457454550289,0.104257582047424,-2.23071318146803,0.00166290628338519
"All",0,"90-94",0.0813310418858827,0.0750497165227376,0.0880880190207865,-2.42439807508705,0.00197901212550612
"All",0,"95-99",0.0610215172317448,0.0556926401661835,0.0668241986137285,-2.73356602041726,0.00245123323733291
"All",0,"00-04",0.0401116026411916,0.0360161917289865,0.0446511333512773,-3.17515138981865,0.00326277354607304
"All",0,"05-09",0.0469573853282749,0.0329389945414393,0.0665313653396461,-3.01041912372385,0.0354807275446993
"All",0,"10-14",NA,NA,NA,NA,NA
"frontier governorates",1,"80-84",0.0597559090898719,0.0310368806143172,0.111978158136795,-2.75587142991304,0.122211426122996
"frontier governorates",1,"85-89",0.0608120888614593,0.0422382035563878,0.0868133435363068,-2.73722697837938,0.038394816918327
"frontier governorates",1,"90-94",0.0430070882884859,0.029774575590023,0.0617461742351707,-3.10243103861892,0.0378758223974664
"frontier governorates",1,"95-99",0.0469170510992387,0.0314540248176035,0.0694368307118869,-3.01132076737359,0.0450383414435032
"frontier governorates",1,"00-04",0.0394478492348814,0.0227676617751554,0.0675042363006742,-3.19252874912471,0.0836463529051494
"frontier governorates",1,"05-09",0.0417617825397884,0.012414950806012,0.131259475315803,-3.13311478028858,0.402363174679353
"frontier governorates",1,"10-14",NA,NA,NA,NA,NA
"lower egypt",2,"80-84",0.128367804514316,0.110739267387872,0.148334515227281,-1.91546792460457,0.0073248395642442
"lower egypt",2,"85-89",0.0798358528531997,0.0700053680156811,0.0909118353268069,-2.44457938750706,0.0052510809378684
"lower egypt",2,"90-94",0.0647527209723568,0.0555786172558956,0.0753203793027238,-2.67023524143524,0.00687728727322435
"lower egypt",2,"95-99",0.0445153268871203,0.0370223688228581,0.0534406264509138,-3.0663851685521,0.00960862578914137
"lower egypt",2,"00-04",0.0318524434173583,0.0255573256995749,0.0396350654958886,-3.41427041466963,0.0133750931801866
"lower egypt",2,"05-09",0.0545243818787209,0.0309752524160826,0.0942358153568267,-2.85304012493141,0.0906354930123926
"lower egypt",2,"10-14",NA,NA,NA,NA,NA
"upper egypt",3,"80-84",0.185431407866767,0.166834069251932,0.205590280451888,-1.47997359353409,0.0042823576104747
"upper egypt",3,"85-89",0.129256228654212,0.11776800403996,0.14168514701244,-1.90755105303877,0.00293528066357935
"upper egypt",3,"90-94",0.107948562261862,0.0977233148929139,0.11910249389768,-2.11186895822717,0.00320229707452718
"upper egypt",3,"95-99",0.084036944927783,0.0754786462374001,0.0934675378053354,-2.3887195082507,0.00354565560544063
"upper egypt",3,"00-04",0.050194385751691,0.0440537823649849,0.0571397588428944,-2.94035416424936,0.00488136003472488
"upper egypt",3,"05-09",0.0345065899809035,0.0201879103496582,0.0583760090542317,-3.33148895665032,0.0789719091187896
"upper egypt",3,"10-14",NA,NA,NA,NA,NA
"urban governorates",4,"80-84",0.0706959905788896,0.0517494613120596,0.0958778567076751,-2.57604706805351,0.0287205238627949
"urban governorates",4,"85-89",0.0591020090085287,0.0469726548699138,0.0741198344641514,-2.76756981160125,0.0153093427469496
"urban governorates",4,"90-94",0.046605136486679,0.0361577093113701,0.0598836972088242,-3.01831839511658,0.018242081056388
"urban governorates",4,"95-99",0.0363800298797864,0.0258179442668767,0.0510366796546126,-3.27667700060351,0.032594606661986
"urban governorates",4,"00-04",0.0310862078748699,0.0227234286871422,0.0423931873543664,-3.4394113979899,0.0269843847247878
"urban governorates",4,"05-09",0.0643747136299715,0.0281047825946377,0.140676797241156,-2.67649415073981,0.19559409449389
"urban governorates",4,"10-14",NA,NA,NA,NA,NA
